Run_./2018-02-16/otu_table.biom-0/0 Run_./2018-02-16/otu_table.biom-0/1 Run_./2018-02-16/otu_table.biom-0/2 Run_./2022-07-08/ITS/ASV_Table.biom-1/0 Run_./2022-02-18/beuty5958.biom-2/0 Run_./2022-02-18/beuty5958.biom-2/1 Run_./2022-04-19/beuty6409.biom-3/0 Run_./2022-04-19/ITS/ASV_Table.biom-4/0 Run_./2022-07-11/beuty6948.biom-5/0 Run_./2022-08-19/ASV_Table.biom-6/0 Run_./2022-08-19/ITS/ASV_Table.biom-7/0 Run_./2018-03-09/otu_table.biom-8/0 Run_./2018-03-09/otu_table.biom-8/1 Run_./2018-03-09/otu_table.biom-8/2 Run_./2018-03-09/otu_table.biom-8/3 key_0 key_1 key_2 key_3 key_4 key_5 key_6
0 0 0 0 0 0 0 0 0 0 0 0 0 0 33 seq885 X__./2018-03-09/otu_table.biom_seq885 X__./2018-03-09/otu_table.biom_seq885 X__./2018-03-09/otu_table.biom_seq885 X__./2018-03-09/otu_table.biom_seq885 X__./2018-03-09/otu_table.biom_seq885 X__./2018-03-09/otu_table.biom_seq885
0 0 0 0 0 0 0 0 0 0 0 0 0 0 33 seq886 X__./2018-03-09/otu_table.biom_seq886 X__./2018-03-09/otu_table.biom_seq886 X__./2018-03-09/otu_table.biom_seq886 X__./2018-03-09/otu_table.biom_seq886 X__./2018-03-09/otu_table.biom_seq886 X__./2018-03-09/otu_table.biom_seq886
0 0 0 0 0 0 0 0 0 0 0 0 0 0 33 seq887 X__./2018-03-09/otu_table.biom_seq887 X__./2018-03-09/otu_table.biom_seq887 X__./2018-03-09/otu_table.biom_seq887 X__./2018-03-09/otu_table.biom_seq887 X__./2018-03-09/otu_table.biom_seq887 X__./2018-03-09/otu_table.biom_seq887
0 0 0 0 0 0 0 0 0 0 0 0 0 0 33 k__Bacteria p__Firmicutes c__Bacilli o__Bacillales f__Bacillaceae g__Bacillus s__graminis
0 0 0 0 0 0 0 0 0 0 0 0 0 0 32 seq889 X__./2018-03-09/otu_table.biom_seq889 X__./2018-03-09/otu_table.biom_seq889 X__./2018-03-09/otu_table.biom_seq889 X__./2018-03-09/otu_table.biom_seq889 X__./2018-03-09/otu_table.biom_seq889 X__./2018-03-09/otu_table.biom_seq889
0 0 0 0 0 0 0 0 0 0 0 0 0 0 32 seq890 X__./2018-03-09/otu_table.biom_seq890 X__./2018-03-09/otu_table.biom_seq890 X__./2018-03-09/otu_table.biom_seq890 X__./2018-03-09/otu_table.biom_seq890 X__./2018-03-09/otu_table.biom_seq890 X__./2018-03-09/otu_table.biom_seq890
0 0 0 0 0 0 0 0 0 0 0 0 0 0 32 seq891 X__./2018-03-09/otu_table.biom_seq891 X__./2018-03-09/otu_table.biom_seq891 X__./2018-03-09/otu_table.biom_seq891 X__./2018-03-09/otu_table.biom_seq891 X__./2018-03-09/otu_table.biom_seq891 X__./2018-03-09/otu_table.biom_seq891
0 0 0 0 0 0 0 0 0 0 0 0 0 0 32 seq892 X__./2018-03-09/otu_table.biom_seq892 X__./2018-03-09/otu_table.biom_seq892 X__./2018-03-09/otu_table.biom_seq892 X__./2018-03-09/otu_table.biom_seq892 X__./2018-03-09/otu_table.biom_seq892 X__./2018-03-09/otu_table.biom_seq892
0 0 0 0 0 0 0 0 0 0 0 0 0 0 32 seq893 X__./2018-03-09/otu_table.biom_seq893 X__./2018-03-09/otu_table.biom_seq893 X__./2018-03-09/otu_table.biom_seq893 X__./2018-03-09/otu_table.biom_seq893 X__./2018-03-09/otu_table.biom_seq893 X__./2018-03-09/otu_table.biom_seq893
0 0 0 0 0 0 0 0 0 0 0 0 0 0 32 k__Bacteria p__Actinobacteria c__Actinobacteria o__Corynebacteriales f__Mycobacteriaceae g__Mycobacterium s__confluentis-smegmatis
0 0 0 0 0 0 0 0 0 0 0 0 0 0 32 seq895 X__./2018-03-09/otu_table.biom_seq895 X__./2018-03-09/otu_table.biom_seq895 X__./2018-03-09/otu_table.biom_seq895 X__./2018-03-09/otu_table.biom_seq895 X__./2018-03-09/otu_table.biom_seq895 X__./2018-03-09/otu_table.biom_seq895
0 0 0 0 0 0 0 0 0 0 0 0 0 0 32 seq896 X__./2018-03-09/otu_table.biom_seq896 X__./2018-03-09/otu_table.biom_seq896 X__./2018-03-09/otu_table.biom_seq896 X__./2018-03-09/otu_table.biom_seq896 X__./2018-03-09/otu_table.biom_seq896 X__./2018-03-09/otu_table.biom_seq896
0 0 0 0 0 0 0 0 0 0 0 0 0 0 32 seq897 X__./2018-03-09/otu_table.biom_seq897 X__./2018-03-09/otu_table.biom_seq897 X__./2018-03-09/otu_table.biom_seq897 X__./2018-03-09/otu_table.biom_seq897 X__./2018-03-09/otu_table.biom_seq897 X__./2018-03-09/otu_table.biom_seq897
0 0 0 0 0 0 0 0 0 0 0 0 0 0 32 seq898 X__./2018-03-09/otu_table.biom_seq898 X__./2018-03-09/otu_table.biom_seq898 X__./2018-03-09/otu_table.biom_seq898 X__./2018-03-09/otu_table.biom_seq898 X__./2018-03-09/otu_table.biom_seq898 X__./2018-03-09/otu_table.biom_seq898
0 0 0 0 0 0 0 0 0 0 0 0 0 0 32 seq899 X__./2018-03-09/otu_table.biom_seq899 X__./2018-03-09/otu_table.biom_seq899 X__./2018-03-09/otu_table.biom_seq899 X__./2018-03-09/otu_table.biom_seq899 X__./2018-03-09/otu_table.biom_seq899 X__./2018-03-09/otu_table.biom_seq899
0 0 0 0 0 0 0 0 0 0 0 0 0 0 32 seq900 X__./2018-03-09/otu_table.biom_seq900 X__./2018-03-09/otu_table.biom_seq900 X__./2018-03-09/otu_table.biom_seq900 X__./2018-03-09/otu_table.biom_seq900 X__./2018-03-09/otu_table.biom_seq900 X__./2018-03-09/otu_table.biom_seq900
0 0 0 0 0 0 0 0 0 0 0 0 0 0 32 seq901 X__./2018-03-09/otu_table.biom_seq901 X__./2018-03-09/otu_table.biom_seq901 X__./2018-03-09/otu_table.biom_seq901 X__./2018-03-09/otu_table.biom_seq901 X__./2018-03-09/otu_table.biom_seq901 X__./2018-03-09/otu_table.biom_seq901
0 0 0 0 0 0 0 0 0 0 0 0 0 0 32 seq902 X__./2018-03-09/otu_table.biom_seq902 X__./2018-03-09/otu_table.biom_seq902 X__./2018-03-09/otu_table.biom_seq902 X__./2018-03-09/otu_table.biom_seq902 X__./2018-03-09/otu_table.biom_seq902 X__./2018-03-09/otu_table.biom_seq902
0 0 0 0 0 0 0 0 0 0 0 0 0 0 32 seq903 X__./2018-03-09/otu_table.biom_seq903 X__./2018-03-09/otu_table.biom_seq903 X__./2018-03-09/otu_table.biom_seq903 X__./2018-03-09/otu_table.biom_seq903 X__./2018-03-09/otu_table.biom_seq903 X__./2018-03-09/otu_table.biom_seq903
0 0 0 0 0 0 0 0 0 0 0 0 0 0 32 seq904 X__./2018-03-09/otu_table.biom_seq904 X__./2018-03-09/otu_table.biom_seq904 X__./2018-03-09/otu_table.biom_seq904 X__./2018-03-09/otu_table.biom_seq904 X__./2018-03-09/otu_table.biom_seq904 X__./2018-03-09/otu_table.biom_seq904
0 0 0 0 0 0 0 0 0 0 0 0 0 0 32 seq906 X__./2018-03-09/otu_table.biom_seq906 X__./2018-03-09/otu_table.biom_seq906 X__./2018-03-09/otu_table.biom_seq906 X__./2018-03-09/otu_table.biom_seq906 X__./2018-03-09/otu_table.biom_seq906 X__./2018-03-09/otu_table.biom_seq906
0 0 0 0 0 0 0 0 0 0 0 0 0 0 32 seq907 X__./2018-03-09/otu_table.biom_seq907 X__./2018-03-09/otu_table.biom_seq907 X__./2018-03-09/otu_table.biom_seq907 X__./2018-03-09/otu_table.biom_seq907 X__./2018-03-09/otu_table.biom_seq907 X__./2018-03-09/otu_table.biom_seq907
0 0 0 0 0 0 0 0 0 0 0 0 0 0 32 seq908 X__./2018-03-09/otu_table.biom_seq908 X__./2018-03-09/otu_table.biom_seq908 X__./2018-03-09/otu_table.biom_seq908 X__./2018-03-09/otu_table.biom_seq908 X__./2018-03-09/otu_table.biom_seq908 X__./2018-03-09/otu_table.biom_seq908
0 0 0 0 0 0 0 0 0 0 0 0 0 0 32 seq909 X__./2018-03-09/otu_table.biom_seq909 X__./2018-03-09/otu_table.biom_seq909 X__./2018-03-09/otu_table.biom_seq909 X__./2018-03-09/otu_table.biom_seq909 X__./2018-03-09/otu_table.biom_seq909 X__./2018-03-09/otu_table.biom_seq909
0 0 0 0 0 0 0 0 0 0 0 0 0 0 32 seq910 X__./2018-03-09/otu_table.biom_seq910 X__./2018-03-09/otu_table.biom_seq910 X__./2018-03-09/otu_table.biom_seq910 X__./2018-03-09/otu_table.biom_seq910 X__./2018-03-09/otu_table.biom_seq910 X__./2018-03-09/otu_table.biom_seq910
0 0 0 0 0 0 0 0 0 0 0 0 32 0 0 seq911 X__./2018-03-09/otu_table.biom_seq911 X__./2018-03-09/otu_table.biom_seq911 X__./2018-03-09/otu_table.biom_seq911 X__./2018-03-09/otu_table.biom_seq911 X__./2018-03-09/otu_table.biom_seq911 X__./2018-03-09/otu_table.biom_seq911
0 0 0 0 0 0 0 0 0 0 0 0 0 0 32 seq912 X__./2018-03-09/otu_table.biom_seq912 X__./2018-03-09/otu_table.biom_seq912 X__./2018-03-09/otu_table.biom_seq912 X__./2018-03-09/otu_table.biom_seq912 X__./2018-03-09/otu_table.biom_seq912 X__./2018-03-09/otu_table.biom_seq912
0 0 0 0 0 0 0 0 0 0 0 0 0 0 31 seq914 X__./2018-03-09/otu_table.biom_seq914 X__./2018-03-09/otu_table.biom_seq914 X__./2018-03-09/otu_table.biom_seq914 X__./2018-03-09/otu_table.biom_seq914 X__./2018-03-09/otu_table.biom_seq914 X__./2018-03-09/otu_table.biom_seq914
0 0 0 0 0 0 0 0 0 0 0 0 0 0 31 seq915 X__./2018-03-09/otu_table.biom_seq915 X__./2018-03-09/otu_table.biom_seq915 X__./2018-03-09/otu_table.biom_seq915 X__./2018-03-09/otu_table.biom_seq915 X__./2018-03-09/otu_table.biom_seq915 X__./2018-03-09/otu_table.biom_seq915
0 0 0 0 0 0 0 0 0 0 0 0 0 0 31 seq916 X__./2018-03-09/otu_table.biom_seq916 X__./2018-03-09/otu_table.biom_seq916 X__./2018-03-09/otu_table.biom_seq916 X__./2018-03-09/otu_table.biom_seq916 X__./2018-03-09/otu_table.biom_seq916 X__./2018-03-09/otu_table.biom_seq916
0 0 0 0 0 0 0 0 0 0 0 0 0 0 31 seq917 X__./2018-03-09/otu_table.biom_seq917 X__./2018-03-09/otu_table.biom_seq917 X__./2018-03-09/otu_table.biom_seq917 X__./2018-03-09/otu_table.biom_seq917 X__./2018-03-09/otu_table.biom_seq917 X__./2018-03-09/otu_table.biom_seq917
0 0 0 0 0 0 0 0 0 0 0 0 0 0 31 seq918 X__./2018-03-09/otu_table.biom_seq918 X__./2018-03-09/otu_table.biom_seq918 X__./2018-03-09/otu_table.biom_seq918 X__./2018-03-09/otu_table.biom_seq918 X__./2018-03-09/otu_table.biom_seq918 X__./2018-03-09/otu_table.biom_seq918
0 0 0 0 0 0 0 0 0 0 0 0 0 0 31 seq919 X__./2018-03-09/otu_table.biom_seq919 X__./2018-03-09/otu_table.biom_seq919 X__./2018-03-09/otu_table.biom_seq919 X__./2018-03-09/otu_table.biom_seq919 X__./2018-03-09/otu_table.biom_seq919 X__./2018-03-09/otu_table.biom_seq919
0 0 0 0 0 0 0 0 0 0 0 0 0 0 31 seq920 X__./2018-03-09/otu_table.biom_seq920 X__./2018-03-09/otu_table.biom_seq920 X__./2018-03-09/otu_table.biom_seq920 X__./2018-03-09/otu_table.biom_seq920 X__./2018-03-09/otu_table.biom_seq920 X__./2018-03-09/otu_table.biom_seq920
0 0 0 0 0 0 0 0 0 0 0 0 0 0 31 seq921 X__./2018-03-09/otu_table.biom_seq921 X__./2018-03-09/otu_table.biom_seq921 X__./2018-03-09/otu_table.biom_seq921 X__./2018-03-09/otu_table.biom_seq921 X__./2018-03-09/otu_table.biom_seq921 X__./2018-03-09/otu_table.biom_seq921
0 0 0 0 0 0 0 0 0 0 0 0 0 0 31 seq922 X__./2018-03-09/otu_table.biom_seq922 X__./2018-03-09/otu_table.biom_seq922 X__./2018-03-09/otu_table.biom_seq922 X__./2018-03-09/otu_table.biom_seq922 X__./2018-03-09/otu_table.biom_seq922 X__./2018-03-09/otu_table.biom_seq922
0 0 0 0 0 0 0 0 0 0 0 0 0 0 31 seq923 X__./2018-03-09/otu_table.biom_seq923 X__./2018-03-09/otu_table.biom_seq923 X__./2018-03-09/otu_table.biom_seq923 X__./2018-03-09/otu_table.biom_seq923 X__./2018-03-09/otu_table.biom_seq923 X__./2018-03-09/otu_table.biom_seq923
0 0 0 0 0 0 0 0 0 0 0 0 0 0 31 seq924 X__./2018-03-09/otu_table.biom_seq924 X__./2018-03-09/otu_table.biom_seq924 X__./2018-03-09/otu_table.biom_seq924 X__./2018-03-09/otu_table.biom_seq924 X__./2018-03-09/otu_table.biom_seq924 X__./2018-03-09/otu_table.biom_seq924
0 0 0 0 0 0 0 0 0 0 0 0 0 0 31 seq925 X__./2018-03-09/otu_table.biom_seq925 X__./2018-03-09/otu_table.biom_seq925 X__./2018-03-09/otu_table.biom_seq925 X__./2018-03-09/otu_table.biom_seq925 X__./2018-03-09/otu_table.biom_seq925 X__./2018-03-09/otu_table.biom_seq925
0 0 0 0 0 0 0 0 0 0 0 0 0 0 31 seq926 X__./2018-03-09/otu_table.biom_seq926 X__./2018-03-09/otu_table.biom_seq926 X__./2018-03-09/otu_table.biom_seq926 X__./2018-03-09/otu_table.biom_seq926 X__./2018-03-09/otu_table.biom_seq926 X__./2018-03-09/otu_table.biom_seq926
0 0 0 0 0 0 0 0 0 0 0 0 0 0 31 seq927 X__./2018-03-09/otu_table.biom_seq927 X__./2018-03-09/otu_table.biom_seq927 X__./2018-03-09/otu_table.biom_seq927 X__./2018-03-09/otu_table.biom_seq927 X__./2018-03-09/otu_table.biom_seq927 X__./2018-03-09/otu_table.biom_seq927
0 0 0 0 0 0 0 0 0 0 0 0 0 0 31 seq928 X__./2018-03-09/otu_table.biom_seq928 X__./2018-03-09/otu_table.biom_seq928 X__./2018-03-09/otu_table.biom_seq928 X__./2018-03-09/otu_table.biom_seq928 X__./2018-03-09/otu_table.biom_seq928 X__./2018-03-09/otu_table.biom_seq928
0 0 0 0 0 0 0 0 0 0 0 0 0 0 31 seq929 X__./2018-03-09/otu_table.biom_seq929 X__./2018-03-09/otu_table.biom_seq929 X__./2018-03-09/otu_table.biom_seq929 X__./2018-03-09/otu_table.biom_seq929 X__./2018-03-09/otu_table.biom_seq929 X__./2018-03-09/otu_table.biom_seq929
0 0 0 0 0 0 0 0 0 0 0 0 0 0 31 seq930 X__./2018-03-09/otu_table.biom_seq930 X__./2018-03-09/otu_table.biom_seq930 X__./2018-03-09/otu_table.biom_seq930 X__./2018-03-09/otu_table.biom_seq930 X__./2018-03-09/otu_table.biom_seq930 X__./2018-03-09/otu_table.biom_seq930
0 0 0 0 0 0 0 0 0 0 0 0 0 0 31 seq931 X__./2018-03-09/otu_table.biom_seq931 X__./2018-03-09/otu_table.biom_seq931 X__./2018-03-09/otu_table.biom_seq931 X__./2018-03-09/otu_table.biom_seq931 X__./2018-03-09/otu_table.biom_seq931 X__./2018-03-09/otu_table.biom_seq931
0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 seq932 X__./2018-03-09/otu_table.biom_seq932 X__./2018-03-09/otu_table.biom_seq932 X__./2018-03-09/otu_table.biom_seq932 X__./2018-03-09/otu_table.biom_seq932 X__./2018-03-09/otu_table.biom_seq932 X__./2018-03-09/otu_table.biom_seq932
0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 seq933 X__./2018-03-09/otu_table.biom_seq933 X__./2018-03-09/otu_table.biom_seq933 X__./2018-03-09/otu_table.biom_seq933 X__./2018-03-09/otu_table.biom_seq933 X__./2018-03-09/otu_table.biom_seq933 X__./2018-03-09/otu_table.biom_seq933
0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 seq934 X__./2018-03-09/otu_table.biom_seq934 X__./2018-03-09/otu_table.biom_seq934 X__./2018-03-09/otu_table.biom_seq934 X__./2018-03-09/otu_table.biom_seq934 X__./2018-03-09/otu_table.biom_seq934 X__./2018-03-09/otu_table.biom_seq934
0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 seq935 X__./2018-03-09/otu_table.biom_seq935 X__./2018-03-09/otu_table.biom_seq935 X__./2018-03-09/otu_table.biom_seq935 X__./2018-03-09/otu_table.biom_seq935 X__./2018-03-09/otu_table.biom_seq935 X__./2018-03-09/otu_table.biom_seq935
0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 k__Bacteria p__Proteobacteria c__Gammaproteobacteria o__Legionellales f__Coxiellaceae g__Coxiella s__burnetii
0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 seq937 X__./2018-03-09/otu_table.biom_seq937 X__./2018-03-09/otu_table.biom_seq937 X__./2018-03-09/otu_table.biom_seq937 X__./2018-03-09/otu_table.biom_seq937 X__./2018-03-09/otu_table.biom_seq937 X__./2018-03-09/otu_table.biom_seq937
0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 k__Bacteria p__Firmicutes c__Clostridia o__Clostridiales f__Clostridiaceae_1 g__Clostridium s__carboxidivorans-drakei-tunisiense
0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 seq939 X__./2018-03-09/otu_table.biom_seq939 X__./2018-03-09/otu_table.biom_seq939 X__./2018-03-09/otu_table.biom_seq939 X__./2018-03-09/otu_table.biom_seq939 X__./2018-03-09/otu_table.biom_seq939 X__./2018-03-09/otu_table.biom_seq939
0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 seq940 X__./2018-03-09/otu_table.biom_seq940 X__./2018-03-09/otu_table.biom_seq940 X__./2018-03-09/otu_table.biom_seq940 X__./2018-03-09/otu_table.biom_seq940 X__./2018-03-09/otu_table.biom_seq940 X__./2018-03-09/otu_table.biom_seq940
0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 seq941 X__./2018-03-09/otu_table.biom_seq941 X__./2018-03-09/otu_table.biom_seq941 X__./2018-03-09/otu_table.biom_seq941 X__./2018-03-09/otu_table.biom_seq941 X__./2018-03-09/otu_table.biom_seq941 X__./2018-03-09/otu_table.biom_seq941
0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 seq942 X__./2018-03-09/otu_table.biom_seq942 X__./2018-03-09/otu_table.biom_seq942 X__./2018-03-09/otu_table.biom_seq942 X__./2018-03-09/otu_table.biom_seq942 X__./2018-03-09/otu_table.biom_seq942 X__./2018-03-09/otu_table.biom_seq942
0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 seq943 X__./2018-03-09/otu_table.biom_seq943 X__./2018-03-09/otu_table.biom_seq943 X__./2018-03-09/otu_table.biom_seq943 X__./2018-03-09/otu_table.biom_seq943 X__./2018-03-09/otu_table.biom_seq943 X__./2018-03-09/otu_table.biom_seq943
0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 seq944 X__./2018-03-09/otu_table.biom_seq944 X__./2018-03-09/otu_table.biom_seq944 X__./2018-03-09/otu_table.biom_seq944 X__./2018-03-09/otu_table.biom_seq944 X__./2018-03-09/otu_table.biom_seq944 X__./2018-03-09/otu_table.biom_seq944
0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 seq945 X__./2018-03-09/otu_table.biom_seq945 X__./2018-03-09/otu_table.biom_seq945 X__./2018-03-09/otu_table.biom_seq945 X__./2018-03-09/otu_table.biom_seq945 X__./2018-03-09/otu_table.biom_seq945 X__./2018-03-09/otu_table.biom_seq945
0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 seq946 X__./2018-03-09/otu_table.biom_seq946 X__./2018-03-09/otu_table.biom_seq946 X__./2018-03-09/otu_table.biom_seq946 X__./2018-03-09/otu_table.biom_seq946 X__./2018-03-09/otu_table.biom_seq946 X__./2018-03-09/otu_table.biom_seq946
0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 k__Bacteria p__Proteobacteria c__Alphaproteobacteria o__Rhizobiales f__DUNssu044 g__bacterium s__enrichment
0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 k__Bacteria p__Bacteroidetes c__Sphingobacteriia o__Sphingobacteriales f__Chitinophagaceae g__Flavitalea s__populi
0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 seq950 X__./2018-03-09/otu_table.biom_seq950 X__./2018-03-09/otu_table.biom_seq950 X__./2018-03-09/otu_table.biom_seq950 X__./2018-03-09/otu_table.biom_seq950 X__./2018-03-09/otu_table.biom_seq950 X__./2018-03-09/otu_table.biom_seq950
0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 seq952 X__./2018-03-09/otu_table.biom_seq952 X__./2018-03-09/otu_table.biom_seq952 X__./2018-03-09/otu_table.biom_seq952 X__./2018-03-09/otu_table.biom_seq952 X__./2018-03-09/otu_table.biom_seq952 X__./2018-03-09/otu_table.biom_seq952
0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 seq953 X__./2018-03-09/otu_table.biom_seq953 X__./2018-03-09/otu_table.biom_seq953 X__./2018-03-09/otu_table.biom_seq953 X__./2018-03-09/otu_table.biom_seq953 X__./2018-03-09/otu_table.biom_seq953 X__./2018-03-09/otu_table.biom_seq953
0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 seq954 X__./2018-03-09/otu_table.biom_seq954 X__./2018-03-09/otu_table.biom_seq954 X__./2018-03-09/otu_table.biom_seq954 X__./2018-03-09/otu_table.biom_seq954 X__./2018-03-09/otu_table.biom_seq954 X__./2018-03-09/otu_table.biom_seq954
0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 seq955 X__./2018-03-09/otu_table.biom_seq955 X__./2018-03-09/otu_table.biom_seq955 X__./2018-03-09/otu_table.biom_seq955 X__./2018-03-09/otu_table.biom_seq955 X__./2018-03-09/otu_table.biom_seq955 X__./2018-03-09/otu_table.biom_seq955
0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 seq956 X__./2018-03-09/otu_table.biom_seq956 X__./2018-03-09/otu_table.biom_seq956 X__./2018-03-09/otu_table.biom_seq956 X__./2018-03-09/otu_table.biom_seq956 X__./2018-03-09/otu_table.biom_seq956 X__./2018-03-09/otu_table.biom_seq956
0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 seq957 X__./2018-03-09/otu_table.biom_seq957 X__./2018-03-09/otu_table.biom_seq957 X__./2018-03-09/otu_table.biom_seq957 X__./2018-03-09/otu_table.biom_seq957 X__./2018-03-09/otu_table.biom_seq957 X__./2018-03-09/otu_table.biom_seq957
0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 seq958 X__./2018-03-09/otu_table.biom_seq958 X__./2018-03-09/otu_table.biom_seq958 X__./2018-03-09/otu_table.biom_seq958 X__./2018-03-09/otu_table.biom_seq958 X__./2018-03-09/otu_table.biom_seq958 X__./2018-03-09/otu_table.biom_seq958
0 0 0 0 0 0 0 0 0 0 0 0 0 0 29 k__Bacteria p__Proteobacteria c__Deltaproteobacteria o__Myxococcales f__Polyangiaceae g__Chondromyces s__apiculatus-lanuginosus-pediculatus
0 0 0 0 0 0 0 0 0 0 0 0 0 0 29 k__Bacteria p__Actinobacteria c__Actinobacteria o__Streptomycetales f__Streptomycetaceae g__Streptomyces s__sulfonofaciens
0 0 0 0 0 0 0 0 0 0 0 0 0 0 29 seq962 X__./2018-03-09/otu_table.biom_seq962 X__./2018-03-09/otu_table.biom_seq962 X__./2018-03-09/otu_table.biom_seq962 X__./2018-03-09/otu_table.biom_seq962 X__./2018-03-09/otu_table.biom_seq962 X__./2018-03-09/otu_table.biom_seq962
0 0 0 0 0 0 0 0 0 0 0 0 0 0 29 seq963 X__./2018-03-09/otu_table.biom_seq963 X__./2018-03-09/otu_table.biom_seq963 X__./2018-03-09/otu_table.biom_seq963 X__./2018-03-09/otu_table.biom_seq963 X__./2018-03-09/otu_table.biom_seq963 X__./2018-03-09/otu_table.biom_seq963
0 0 0 0 0 0 0 0 0 0 0 0 0 0 29 k__Bacteria p__Actinobacteria c__Actinobacteria o__Micromonosporales f__Micromonosporaceae g__Virgisporangium s__aurantiacum-ochraceum
0 0 0 0 0 0 0 0 0 0 0 0 0 0 29 seq965 X__./2018-03-09/otu_table.biom_seq965 X__./2018-03-09/otu_table.biom_seq965 X__./2018-03-09/otu_table.biom_seq965 X__./2018-03-09/otu_table.biom_seq965 X__./2018-03-09/otu_table.biom_seq965 X__./2018-03-09/otu_table.biom_seq965
0 0 0 0 0 0 0 0 0 0 0 0 0 0 29 seq966 X__./2018-03-09/otu_table.biom_seq966 X__./2018-03-09/otu_table.biom_seq966 X__./2018-03-09/otu_table.biom_seq966 X__./2018-03-09/otu_table.biom_seq966 X__./2018-03-09/otu_table.biom_seq966 X__./2018-03-09/otu_table.biom_seq966
0 0 0 0 0 0 0 0 0 0 0 0 0 0 29 seq967 X__./2018-03-09/otu_table.biom_seq967 X__./2018-03-09/otu_table.biom_seq967 X__./2018-03-09/otu_table.biom_seq967 X__./2018-03-09/otu_table.biom_seq967 X__./2018-03-09/otu_table.biom_seq967 X__./2018-03-09/otu_table.biom_seq967
0 0 0 0 0 0 0 0 0 0 0 0 0 0 29 seq968 X__./2018-03-09/otu_table.biom_seq968 X__./2018-03-09/otu_table.biom_seq968 X__./2018-03-09/otu_table.biom_seq968 X__./2018-03-09/otu_table.biom_seq968 X__./2018-03-09/otu_table.biom_seq968 X__./2018-03-09/otu_table.biom_seq968
0 0 0 0 0 0 0 0 0 0 0 0 0 0 29 k__Bacteria p__Proteobacteria c__Gammaproteobacteria o__Legionellales f__Coxiellaceae g__Aquicella s__siphonis
0 0 0 0 0 0 0 0 0 0 0 0 0 0 29 seq970 X__./2018-03-09/otu_table.biom_seq970 X__./2018-03-09/otu_table.biom_seq970 X__./2018-03-09/otu_table.biom_seq970 X__./2018-03-09/otu_table.biom_seq970 X__./2018-03-09/otu_table.biom_seq970 X__./2018-03-09/otu_table.biom_seq970
0 0 0 0 0 0 0 0 0 0 0 0 0 0 29 seq971 X__./2018-03-09/otu_table.biom_seq971 X__./2018-03-09/otu_table.biom_seq971 X__./2018-03-09/otu_table.biom_seq971 X__./2018-03-09/otu_table.biom_seq971 X__./2018-03-09/otu_table.biom_seq971 X__./2018-03-09/otu_table.biom_seq971
0 0 0 0 0 0 0 0 0 0 0 0 0 0 29 seq972 X__./2018-03-09/otu_table.biom_seq972 X__./2018-03-09/otu_table.biom_seq972 X__./2018-03-09/otu_table.biom_seq972 X__./2018-03-09/otu_table.biom_seq972 X__./2018-03-09/otu_table.biom_seq972 X__./2018-03-09/otu_table.biom_seq972
0 0 0 0 0 0 0 0 0 0 0 0 0 0 29 seq973 X__./2018-03-09/otu_table.biom_seq973 X__./2018-03-09/otu_table.biom_seq973 X__./2018-03-09/otu_table.biom_seq973 X__./2018-03-09/otu_table.biom_seq973 X__./2018-03-09/otu_table.biom_seq973 X__./2018-03-09/otu_table.biom_seq973
0 0 0 0 0 0 0 0 0 0 0 0 0 0 29 seq974 X__./2018-03-09/otu_table.biom_seq974 X__./2018-03-09/otu_table.biom_seq974 X__./2018-03-09/otu_table.biom_seq974 X__./2018-03-09/otu_table.biom_seq974 X__./2018-03-09/otu_table.biom_seq974 X__./2018-03-09/otu_table.biom_seq974
0 0 0 0 0 0 0 0 0 0 0 0 0 0 29 seq975 X__./2018-03-09/otu_table.biom_seq975 X__./2018-03-09/otu_table.biom_seq975 X__./2018-03-09/otu_table.biom_seq975 X__./2018-03-09/otu_table.biom_seq975 X__./2018-03-09/otu_table.biom_seq975 X__./2018-03-09/otu_table.biom_seq975
